timestamp,weighted_avg
2025-03-25 20:54:10,2074.19
2025-03-25 20:54:11,2074.266
2025-03-25 20:54:12,2074.5339999999997
2025-03-25 20:54:13,2074.42
2025-03-25 20:54:14,2074.264
2025-03-25 20:54:15,2074.264
2025-03-25 20:54:16,2074.264
2025-03-25 20:54:17,2074.2039999999997
2025-03-25 20:54:18,2074.0919999999996
2025-03-25 20:54:19,2074.294
2025-03-25 20:54:20,2074.386
2025-03-25 20:54:21,2074.464
2025-03-25 20:54:22,2074.464
2025-03-25 20:54:23,2074.752
2025-03-25 20:54:24,2074.752
2025-03-25 20:54:25,2074.774
2025-03-25 20:54:26,2074.768
